Account,date,Net PnL,Size USD,Fee,Trade Count,sentiment_value,rolling_7d_Net PnL_mean,rolling_7d_Net PnL_std,rolling_7d_Size USD_mean,rolling_7d_Size USD_std,rolling_7d_Trade Count_mean,rolling_7d_Trade Count_std,next_day_pnl,target_profitable,target_volatility,pred_profitability,pred_volatility
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,4004.34379924,13732.33,3.66824976,86,75.0,5004.725387917143,5181.547997457074,20173.56857142857,13682.008964217495,110.85714285714286,43.22972962915145,551.19631416,1,2042.9511227537607,1,3164.3239600457828
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,551.19631416,7922.52,2.81362784,102,79.0,4448.874935572857,5453.519954753715,14491.705714285714,6950.149111050871,97.85714285714286,23.66733734797539,761.63869759,1,1935.7879501090745,1,2677.662401717167
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,761.63869759,18772.08,6.79214041,213,78.0,4375.175239548572,5506.747102558834,14366.044285714286,6848.513953526063,108.28571428571428,48.44486311163211,974.74134946,1,211.77391006487545,1,2790.361732456126
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,974.74134946,18780.69,5.81611154,157,78.0,4344.798876614286,5527.808619352782,16019.709999999995,6197.843164495175,119.57142857142856,49.40599539481408,1577.880089,1,423.3672732625992,1,2220.263188635196
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,1577.880089,11570.32,4.121023,93,74.0,3276.0757590757144,5176.509765288476,15020.087142857144,6282.114275274145,116.85714285714286,50.40313671267097,5799.87045758,1,2629.0318218418693,1,2372.0074945524575
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,5799.87045758,22071.36,6.99886242,147,83.0,2007.9913505757145,2078.541252907986,14543.695714285715,5432.19266487986,123.85714285714286,50.74914965273999,1516.03500088,1,2455.615120066217,1,2950.4972790058023
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,1516.03500088,13731.75,6.24941112,155,76.0,2169.386529701429,1972.8025944657256,15225.864285714286,4886.002238828933,136.14285714285714,45.38145205341272,13271.872871,1,5949.534860177192,1,4773.126387168159
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,13271.872871,28880.56,9.858389,154,83.0,3493.319254238571,4672.263017431894,17389.897142857142,7008.053821694743,145.85714285714286,39.79291633540064,5383.4322746,1,5991.438068113753,1,4594.26728232057
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,5383.4322746,17125.99,6.5299154,137,80.0,4183.638677158572,4519.603664776181,18704.67857142857,5671.783608166041,150.85714285714286,35.310190084585045,13173.31192941,1,4526.209494683188,1,4464.100352560971
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,13173.31192941,30184.81,16.93692959,230,83.0,5956.734853132856,5317.548851009658,20335.06857142857,7143.720431110198,153.28571428571428,40.499853027364175,4448.23290767,1,4790.334484284238,1,4871.577933377098
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,4448.23290767,20394.48,6.70647033,181,87.0,6452.947932877143,4922.561690869676,20565.610000000004,7111.16306836983,156.71428571428572,41.85974313392401,3617.3913188,1,5293.595507744624,1,5465.752159281458
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3617.3913188,23859.85,7.0983362,191,81.0,6744.306679991429,4638.05898688769,22321.257142857143,5940.995116864216,170.71428571428572,32.294036011387064,1511.48587742,1,1513.8041811669968,1,4931.941967642436
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,1511.48587742,40188.99,13.84405958,204,75.0,6131.680311397142,5048.643766667115,24909.49,8982.142668319611,178.85714285714286,32.50347966720167,7792.56204835,1,3196.84235389521,1,4254.986896006013
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7792.56204835,56183.31,20.15432465,194,74.0,7028.327032464286,4632.482099463198,30973.99857142857,13414.764365420777,184.42857142857144,31.04221396129872,7457.72311202,1,3533.6895786238947,1,3868.694332901793
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,7457.72311202,23041.15,8.17682398,107,73.0,6197.734209752858,3766.7994306914543,30139.797142857144,13744.16103368648,177.71428571428572,41.90351729753439,1169.24640469,1,3731.0714843385545,1,3892.8596162481026
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,1169.24640469,13811.95,4.77912431,79,73.0,5595.707656908571,4227.257146151034,29666.362857142853,14312.47830233135,169.42857142857142,54.98744445433931,115.50265049,1,3969.960463779986,1,4378.826537396973
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,115.50265049,20168.95,7.38734551,95,70.0,3730.306331348572,3040.633802955293,28235.52571428571,14746.091063745567,150.14285714285714,53.86535241206721,1551.9858070300002,1,743.9029068189587,1,1473.0878708870885
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,1551.9858070300002,13556.33,3.97064897,48,73.0,3316.556745542857,3122.6074638952077,27258.64714285714,15556.348954061765,131.14285714285714,63.72186587409534,1524.19915905,1,821.4501212346154,1,2032.274064035657
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,1524.19915905,18751.64,6.72020595,66,73.0,3017.52929415,3188.5259552032944,26528.902857142857,15859.222438567782,113.28571428571428,61.63255169609186,95.50375681,1,832.9948592078964,1,1290.8441194566506
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,95.50375681,18806.8,6.35717119,84,79.0,2815.246134062857,3341.252852145882,23474.304285714286,14814.455231820351,96.14285714285714,47.19261443428268,382.47600662,1,755.761799040918,1,2772.4874528936807
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,382.47600662,16192.71,5.89000938,73,74.0,1756.6624138157144,2591.1491679945875,17761.36142857143,3451.7399186343896,78.85714285714286,19.282363024524088,502.88496713,1,209.2888117943972,1,1537.504086517788
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,502.88496713,10479.52,3.62758387,63,72.0,763.1141074028571,638.2555921900831,15966.842857142858,3514.1148649605475,72.57142857142857,15.34988754418279,113.83789401,1,199.17428650178223,1,744.8946274724514
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,113.83789401,4793.72,1.67428899,34,73.0,612.3414630200001,650.8597688301888,14678.524285714286,5517.710540756425,66.14285714285714,20.699666433935626,239.86851963,1,198.50230701971336,1,1712.4478432686028
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,239.86851963,56954.43,15.93979237,125,65.0,630.1080157542857,636.5778778278807,19933.592857142856,17061.008114389686,70.42857142857143,29.0795297007888,459.12695861,1,174.72956236730604,1,896.2294488411151
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,459.12695861,119958.51,37.09483339,107,64.0,473.9853231228572,489.9224702291282,35133.904285714285,41015.11161040336,78.85714285714286,30.030143586229045,105.62010372,1,178.44887068498272,1,275.66683054672967
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,105.62010372,15537.51,4.20683628,59,66.0,271.33117236142857,175.78730564687564,34674.74285714285,41246.41512470071,77.85714285714286,30.639998756682964,408.830802,1,191.23873708681785,1,303.351968740535
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,408.830802,21987.03,7.715886,101,70.0,316.09217881714284,162.97908616254938,35129.061428571425,41059.595251520645,80.28571428571429,31.857569930940613,245.36388506,1,151.759944709004,1,226.43652798353244
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,245.36388506,14983.43,5.21759794,69,74.0,296.50473288,161.90691658786136,34956.30714285715,41154.98010617719,79.71428571428571,32.04535476328467,228.214378,1,99.6977358024256,1,181.8099163247733
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,228.214378,12691.32,4.45112,81,73.0,257.26607729,134.52147577426038,35272.27857142857,40943.6849083962,82.28571428571429,31.191421287026525,84.84823899999999,1,88.1412011435737,1,280.35665174819843
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,84.84823899999999,8297.09,2.903942,82,72.0,253.1246980028572,140.0073657060615,35772.759999999995,40528.33761192675,89.14285714285714,23.010349638286662,112.503426,1,76.05664949286445,1,124.61287424379341
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,112.503426,6566.03,2.180784,80,76.0,234.92968462714288,149.94086667981082,28574.41714285714,40613.90125642334,82.71428571428571,16.760213659281657,264.00400168,1,96.44862285243966,1,411.51367669126694
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,264.00400168,10681.19,3.84222532,103,78.0,207.0549764942857,115.49565921169146,12963.371428571432,5165.84558756459,82.14285714285714,15.836967001592614,625.84480123,1,263.75511248547275,1,381.08877305796386
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,625.84480123,73008.96,25.62455377,149,70.0,281.3727904242857,185.5035513570897,21173.578571428578,23406.23055232435,95.0,26.714540360385676,545.05995109,1,189.9330596683324,1,200.9552570567459
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,545.05995109,75026.01,26.62899091,103,69.0,300.8340974371428,207.00385748705452,28750.57571428572,31050.11068051573,95.28571428571428,26.799964463373893,388.771889,1,120.523660247803,1,198.76868910573728
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,388.771889,43858.12,12.934459,84,50.0,321.32095514285714,207.69437219158203,32875.531428571434,30833.56670726018,97.42857142857144,24.878753605283144,150.956875,1,198.45199831833065,1,204.85910565162746
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,150.956875,17918.2,6.271357,37,69.0,310.284169,215.3772364934966,33622.228571428575,30322.35009432036,91.14285714285714,33.711662529104075,265.22115451,1,118.93772211311698,1,166.33993897578875
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,265.22115451,28122.33,9.55187849,63,62.0,336.05172835857144,193.59996166077948,36454.40571428572,28429.465760338247,88.42857142857143,35.298050667882364,43.14519263,1,111.0536036277682,1,252.21380751149098
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,43.14519263,34244.06,10.70141637,61,61.0,326.1434093057143,208.1741428909432,40408.41000000001,25336.201756273906,85.71428571428571,36.75465632956961,882.904978,1,435.1336070240927,1,350.43574808342703
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,882.904978,41818.27,11.65985,42,63.0,414.5578344942857,291.95353709541433,44856.56428571429,21722.93824912687,77.0,39.12799509302784,53.85473602,1,481.7737185255044,1,480.08717806677953
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,53.85473602,4560.2,1.28306698,19,70.0,332.8449680357143,302.80543865040323,35078.17,22335.46098172625,58.42857142857143,28.72778644945913,234.708744,1,435.9263763720645,1,414.45683388651344
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,234.708744,11862.92,4.286717,87,75.0,288.5090813085714,288.95865492305927,26054.87142857143,15090.92108813647,56.142857142857146,24.982851261272614,165.98164,1,91.29077136888966,1,157.29992774220875
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,165.98164,8297.74,2.93988,70,75.0,256.68190288,288.3435982151764,20974.817142857144,14048.290475979777,54.142857142857146,22.85044544736209,578.42007161,1,220.9699645579825,1,208.00078432739147
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,578.42007161,50558.59,15.71582039,259,77.0,317.7480738242857,306.8893152400335,25637.730000000003,17784.750985497314,85.85714285714286,79.33563422033548,92.93306875000002,1,261.76935890733176,1,415.904796213519
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,92.93306875000002,28651.9,9.57127425,184,77.0,293.1354901442857,318.493475908337,25713.38285714286,17798.20274560622,103.14285714285714,86.39334189513409,597.58886641,1,285.99025238397104,1,297.80064771470387
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,597.58886641,28690.59,11.29703859,169,76.0,372.3417292557143,314.88354367028035,24920.03,17475.418804740588,118.57142857142856,87.25223424619215,418.41004608,1,255.83776973521668,1,272.2820395818411
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,418.41004608,24660.77,9.96375392,94,76.0,305.98531040999995,225.66018517475527,22468.95857142857,15836.687453614204,126.0,81.68231142664857,584.69633408,1,99.935309593684,1,193.09292164823174
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,584.69633408,13532.53,4.77079692,112,84.0,381.8198244185714,215.78886618141465,23750.720000000005,14447.835781094716,139.28571428571428,67.75375582631142,224.62146613,1,180.2123996034634,1,332.5614360936389
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,224.62146613,15723.44,4.98842587,122,75.0,380.3787847228572,216.96548354751164,24302.22285714286,13984.682692701255,144.28571428571428,64.46372180204482,340.76273308,1,183.77808452712395,1,222.52084212292652
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,340.76273308,17405.58,6.46564692,120,75.0,405.3475123057143,197.35051756065076,25603.34285714286,12602.895953489084,151.42857142857142,57.224287218095135,113.69759614,1,113.54255827357936,1,271.78820422859417
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,113.69759614,28493.72,11.00739186,118,75.0,338.95858723857145,207.338892437429,22451.218571428577,6696.225627988369,131.28571428571428,32.54081685982642,261.827688,1,115.27636493067364,1,945.5044512066801
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,261.827688,35426.18,11.383431,106,73.0,363.0863899885714,182.24619873221783,23418.97285714286,8086.840765066286,120.14285714285714,23.61093370614966,720.8445216499999,1,316.56130708093315,1,508.6700045438665
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,720.8445216499999,327978.28,118.08617435,268,71.0,380.69434073714285,212.1757335831168,66174.35714285714,115704.22304555976,134.28571428571428,59.74868000135872,987.35065403,1,366.9935390909829,1,625.4706512593631
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,987.35065403,94256.64,32.20703597,151,72.0,461.9715704442857,313.7086607761252,76116.62428571428,114526.63398010764,142.42857142857142,57.171837889113256,147.857231,1,428.9695329416692,1,730.5030483956124
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,147.857231,14317.3,4.761573,42,72.0,399.56598429,328.3351929121516,76228.7342857143,114455.52192076208,132.42857142857142,68.40043163328028,1222.13783808,1,564.7939228681689,1,540.5865649199545
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1222.13783808,33889.56,12.06936192,86,70.0,542.06832314,437.9296837768209,78823.89428571428,113052.32567528207,127.28571428571428,70.63217936539098,749.497666,1,538.4296252434693,1,667.3644255534158
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,749.497666,18338.89,6.418588,49,76.0,600.459027842857,433.8454253374218,78957.22428571428,112968.33776111936,117.14285714285714,76.69078295646872,-15.32830898,0,624.4557589596725,0,1098.8235225118638
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,-15.32830898,53933.29,18.86497698,51,68.0,582.0267556828571,459.9293842023216,82591.44857142857,111473.65229677325,107.57142857142856,80.64501874027343,-1452.2336819,0,1117.8309913291894,0,969.4532577445569
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1452.2336819,120908.25,35.3271459,91,60.0,337.16084569714286,902.3287573989008,94803.17285714284,110119.6184310353,105.42857142857144,80.89263901999398,419.95442025,1,979.7326501759096,1,1313.1594281448188
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,419.95442025,93869.36,19.67962575,75,44.0,294.17654549714285,888.0588551181937,61359.04142857143,41949.68038549122,77.85714285714286,37.498571401359634,1279.82556202,1,1396.937983744539,1,1086.1802152868333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1279.82556202,54703.67,11.67501298,48,72.0,335.95867521,931.905270168932,55708.61714285713,39364.12288174444,63.142857142857146,20.260212004720053,674.228262,1,441.73552736877576,1,513.5508488026425
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,674.228262,75729.73,22.582462,83,54.0,411.1545367814286,935.4275165454816,64481.82142857143,35227.88917094003,69.0,19.017535767461503,346.04756352000004,1,473.7073659143306,1,670.3456046414973
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,346.04756352000004,65416.7,12.82953248,45,49.0,285.9987832728571,864.777919159088,68985.69857142857,32580.715732991,63.142857142857146,19.22176345906385,923.49875311,1,289.6228078472379,1,439.35520006194156
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,923.49875311,32228.93,8.94706289,54,44.0,310.8560814314286,882.6376093978747,70969.99,29233.02115779323,63.85714285714285,18.694282293690826,-6.52147324,0,469.5196878124224,0,471.95873567265875
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,-6.52147324,20168.09,6.52147324,32,44.0,312.1142008228572,882.1012860165106,66146.39,34773.38837404239,61.142857142857146,21.96534066378673,27.066014,1,527.5189406500683,1,542.3921904877704
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,27.066014,11645.55,4.075936,17,46.0,523.4427288085714,469.8096889716794,50537.43285714286,30334.619063882157,50.57142857142857,22.98446680446881,425.50972453,1,240.3249416958062,1,282.5799314547542
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,425.50972453,46267.68,11.32409347,43,43.0,524.2363437057143,469.61038774294497,43737.19285714287,23586.74314683658,46.0,20.346989949376173,582.85215508,1,286.4763706162797,1,470.3470001656211
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,582.85215508,40352.36,10.47421592,41,47.0,424.66871414285714,338.21301329423136,41687.00571428571,23093.207208144857,45.0,20.40424792373756,187.84864623,1,198.85807359097203,1,293.4160144380109
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,187.84864623,42341.16,10.93174577,59,46.0,355.18591189,328.2115710296752,36917.21000000001,17710.83236277594,41.57142857142857,13.950593092018105,279.86433655,1,206.67860615232564,1,219.817804499384
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,279.86433655,27205.38,7.41441345,42,50.0,345.73116518,329.4695476064319,31458.450000000004,12619.784628508964,41.142857142857146,13.87357886330006,397.72802057,1,105.20463159096587,1,147.16801394326177
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,397.72802057,25221.44,7.08501143,47,48.0,270.6210605314285,216.2940472927557,30457.380000000005,12824.751139334094,40.142857142857146,13.01830213492552,64.26844963,1,169.09993096738174,1,214.28755908469032
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.26844963,2320.49,0.38499837,9,50.0,280.7339066557143,202.38421289268072,27907.722857142857,16467.92478355145,36.85714285714285,17.534999015574734,57.57983152,1,194.48256716120173,1,129.40625506099693
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,57.57983152,5536.66,2.08515748,11,54.0,285.09302344428573,196.2454016277365,27035.024285714288,17596.54439469521,36.0,18.77054430040189,112.356036,1,29.88195149894522,1,67.60204282285743
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,112.356036,13067.38,3.468646,28,51.0,240.3567822257143,194.587359943702,22292.12428571429,15945.556256654889,33.857142857142854,18.69428229369096,41.73683823,1,37.05514833160534,1,78.76646008024044
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,41.73683823,14575.84,3.92265877,36,47.0,163.05459410428574,133.85492619928678,18609.76428571429,13928.478553788482,33.142857142857146,18.470052981593582,16.79611959,1,49.566131185531255,1,68.90030135323417
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,16.79611959,11189.19,3.82803041,22,44.0,138.61851887,143.81689257718352,14159.482857142855,9284.9864078831,27.857142857142858,14.75837131290379,271.16670739,1,140.21679657274495,1,233.61485259083102
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,271.16670739,22754.77,6.97613161,53,49.0,137.37600041857144,142.4240299519183,13523.68142857143,8347.85062333998,29.428571428571427,16.939668856043156,582.94154002,1,283.5573367278084,1,407.5213856107122
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,582.94154002,29836.45,8.71799298,93,55.0,163.8350746257143,203.12250953326912,14182.968571428572,9524.931375868162,36.0,29.303014634448164,397.633215,1,156.8101288874621,1,254.83121836605906
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,397.633215,30380.94,10.403183,58,49.0,211.4586125357143,214.64100701812868,18191.60428571429,9604.839620422905,43.0,27.58018612458376,35.289561,1,278.5542403914286,1,256.8500779911264
